name,type,latitude,longitude,osm_id
Jambuvanodai,village,10.3960708,79.5025433,11022901482
Sinnankollai,village,10.3852351,79.5030131,11022901483
Sengankadu,village,10.3893,79.52955,11022901485
Vellathikadu,village,10.39541,79.52101,11022901486
Kalladikollai,village,10.3945,79.51313,11022901487
Therkukadu,village,10.3827763,79.507548,11022901488
Melakadu,village,10.39035,79.50172,11022901489
Vadakku Uppur,village,10.4263184,79.5256222,11022901491
Gopalasamuthram,village,10.430928,79.5434337,11022901492
Aeirakkanni,village,10.4181396,79.5068542,11022901493
Uppur,village,10.4195856,79.5272209,11022901494
Alangadu,village,10.4150006,79.516091,11022901495
Malanammankuruchy,village,10.43196,79.45514,11022901496
Malaya Ganapathi,village,10.37686,79.47111,11022901497
Kovilur,village,10.4147381,79.4911321,11022901498
Pethavilankottagm,village,10.4302635,79.4739884,11022901499
Keelakadu Turaikkadu',village,10.3904488,79.4700092,11022901500
Sirupattakarai,village,10.4409584,79.4988142,11022901501
Keelanammankuruchy,village,10.4197003,79.4760291,11022901502
Mangalur,village,10.4109888,79.4810161,11022901503
Mathanatheru,village,10.45993,79.60353,11022901504
Melaperumazhai,village,10.443,79.58962,11022903005
Tharkasthu,village,10.45106,79.62023,11022903006
Keelaperumazhai,village,10.45255,79.60564,11022903007
Udayamarthandapuram,village,10.4407221,79.5582667,11022903008
Nachikulam,village,10.4419488,79.5524416,11022903009
Keelakadu,village,10.4501107,79.5690933,11022903010
Aatkattuveli,village,10.4654187,79.5567274,11022903013
Serupannaiyur,village,10.4533783,79.5496646,11022903016
Vadasanganthi,village,10.4876291,79.5613338,11022903018
Edayarkadu,village,10.46483,79.57495,11022903020
Sanganthi,village,10.4684188,79.5758427,11022903021
Sivaraman Nagar,village,10.4684711,79.5785717,11022903023
Pinnathur,village,10.4672177,79.5718767,11022903025
Edaiyur,village,10.47396,79.58536,11022903026
Ariyalur,village,10.4949097,79.5580708,11022903028
Vellakulam,village,10.5017225,79.5951673,11022903031
Ovarur,village,10.4935256,79.5976556,11022903032
Vellangal,village,10.5006211,79.5894537,11022903033
Kaduveli,village,10.5049388,79.5775477,11022903034
Vanganagar,village,10.5193939,79.5968996,11022903036
Kalliyur,village,10.5201003,79.5640715,11022903037
Maruthavanam,village,10.535288,79.5825086,11022903039
Maangudy,village,10.5191607,79.576902,11022903040
Keelapandy,village,10.4804615,79.6382247,11022903041
Ovarkudi,village,10.5117357,79.6135875,11022903042
Pandikottagam,village,10.4868808,79.6122742,11022903043
Kallikudy,village,10.5060522,79.6300481,11022903045
Sembiyamangalam,village,10.4859159,79.6400211,11022903046
Kunnalur,village,10.46854,79.61711,11022903051
Raja street,village,10.4764237,79.6228874,11022903052
Ekkal,village,10.464973,79.6448784,11022903054
Nagarajankottagam,village,10.7118623,79.5915054,11025765642
Karnavur,village,10.728705,79.5524199,11025765645
Vakkaranallur,village,10.7258612,79.526065,11025765649
Meiphazhathottam,village,10.6126304,79.4568204,11025765650
Santhamanikam,village,10.6249978,79.4613437,11025765653
Melamaravakadu,village,10.63191,79.45625,11025765655
Ashesham,village,10.6468782,79.4565808,11025765656
Elakkanampettai,village,10.6369327,79.4552725,11025765657
Kudikadu,village,10.6102851,79.444677,11025765658
Keelathirupalakudi,village,10.61529,79.42831,11025765661
Meelathiruppalakudi,village,10.6147149,79.4136734,11025765662
Kandithampettai,village,10.6093535,79.4293292,11025765663
Melanemmeli,village,10.62413,79.38852,11025765664
Alangottai,village,10.62394,79.42185,11025765665
Keezhanemmeli,village,10.6220999,79.402009,11025765666
Sundarakottai,village,10.6272608,79.4403304,11025765667
Keelangai,village,10.6410566,79.4295062,11025765668
Melanagai,village,10.6455055,79.4201357,11025765669
Edyarempathi,village,10.6754852,79.4088871,11025765670
Neduvakkottai,village,10.65784,79.42602,11025765671
Melavasal,village,10.6672,79.41597,11025765672
Karaikottai,village,10.66957,79.40326,11025765675
Kailasanathan,village,10.6655648,79.4672138,11025765677
Thundakattalai,village,10.6673948,79.4691124,11025765678
Koonamadai,village,10.6726306,79.4849115,11025765681
Jayangondanatharkovil,village,10.6686864,79.4885436,11025765682
moonamsethi,village,10.6629387,79.4659963,11025765683
Kasangulam,village,10.65708,79.50652,11025765684
Maravakkadu,village,10.62699,79.46681,11025765686
Bagavathipuram,village,10.64489,79.46385,11025765687
Nattikulam,village,10.63173,79.50237,11025765689
Nalamsethi,village,10.6486265,79.4806475,11025765690
Sitheri,village,10.6291216,79.4717362,11025765691
Serankulam,village,10.6469078,79.4692974,11025765692
cholanathi,village,10.6339653,79.4827948,11025765693
Nemmeli,village,10.6394044,79.4927545,11025765694
Karambai,village,10.6456588,79.4850366,11025765695
Melakadu,village,10.6061871,79.4810191,11025765696
Sozhapondi,village,10.6074148,79.4768316,11025765697
Eathakudi,village,10.6050875,79.4876717,11025765698
Kadukkadu,village,10.6176665,79.4698897,11025765699
Vadapathi,village,10.6218783,79.4797151,11025765701
Thenpathi,village,10.6107651,79.4770754,11025765702
Painganadu,village,10.5892571,79.4546917,11025765704
Thalayamangalam,village,10.5924252,79.4777208,11025812105
Keelathoppu,village,10.5733754,79.4698921,11025812106
Melathulsendrapuram,village,10.5977161,79.4408787,11025812107
Kadukkakdu,village,10.59804,79.4762,11025812108
Rajagopalapuram,village,10.5762815,79.4783506,11025812109
Thulasendrapuram,village,10.5976226,79.4576854,11025812110
Koopachikkottai,village,10.58442,79.42903,11025812111
Kovilpathu,village,10.57596,79.43791,11025812112
Paravakkottai,village,10.56624,79.42424,11025812113
Kudikadu,village,10.56631,79.41566,11025812114
Karuvapillainatham,village,10.57791,79.42745,11025812115
Ambalakaratheru,village,10.5991219,79.4114556,11025812116
Arasur,village,10.5730169,79.41297,11025812117
Singarathotam,village,10.5893858,79.4066078,11025812118
Nanasahibthotam,village,10.5959088,79.4028112,11025812119
Samattikudikadu,village,10.6101333,79.3916888,11025812120
Pullamangalam,village,10.6945583,79.5998086,11025812121
Manakkarai,village,10.689633,79.5997363,11025812123
Nattham,village,10.693744,79.6041651,11025812124
Punavasal,village,10.69948,79.56548,11025812125
Kiliyanur,village,10.6919532,79.5672723,11025812130
Nagangudi,village,10.6956791,79.5586645,11025812132
Sathanur,village,10.69244,79.54552,11025812133
Harichandrapuram,village,10.7002599,79.577898,11025812135
vadapathimangalam,village,10.6979813,79.5752717,11025812136
Palaiyanur,village,10.6972361,79.542946,11025812137
Vadakattalai,village,10.7079298,79.5483287,11025812138
Kakaiyadi,village,10.6922066,79.5495682,11025812144
Utchivadi,village,10.6959889,79.5805453,11025812145
Pandugudi,village,10.6949818,79.5272723,11025812146
Kothangudi,village,10.699502,79.5218335,11025812147
verkkudi,village,10.6797237,79.5572043,11025812148
Kovilpathu,village,10.675577,79.5417625,11025812149
Manjanvadi,village,10.6713472,79.5352023,11025812152
Thannerkunnam,village,10.68418,79.53747,11025812153
Ayyampettai,village,10.6784482,79.540907,11025812154
Overchery,village,10.6741288,79.545269,11025812157
Palakkurichy,village,10.697999,79.6200867,11025812164
Mavurroad,village,10.6906806,79.6309138,11025812167
Chithiraiyur,village,10.687985,79.6345568,11025812169
Moolangudi,village,10.7352601,79.5650317,11025812181
Ohaiperiyur,village,10.7140235,79.5718565,11025812187
Velugudi,village,10.7229993,79.5491308,11025812191
Vakkottai,village,10.6870239,79.5194034,11025812194
Vadagovanur,village,10.6917706,79.5050525,11025812196
Thirurameshwaram,village,10.66798,79.52397,11025812197
Senakarai,village,10.6749515,79.5184117,11025812198
Thengovanur,village,10.67992,79.50865,11025812199
Savalkakkran,village,10.6839798,79.4815206,11025812208
Kuruvaimozhi,village,10.6909056,79.4468018,11025812210
Pamani,village,10.6853784,79.4501948,11025812214
Karnavur,village,10.69618,79.46407,11025812215
Munnalikattallai,village,10.687998,79.4384621,11025812217
Vettikadu,village,10.6950043,79.3978145,11025812219
Paruthikottai,village,10.7038,79.39377,11025812222
Amarabakam,village,10.7020123,79.4011933,11025812223
Thirukalar,village,10.5619286,79.5696435,11032246446
Meenambanallur,village,10.5403872,79.5777882,11032246447
Karambakudi,village,10.5726281,79.5507375,11032246450
Kuruchi,village,10.58062,79.49176,11032246451
Vattar,village,10.5837952,79.5303187,11032246452
Kadaitheru,village,10.5762694,79.5109439,11032246454
Paingattur,village,10.5838212,79.5078955,11032246456
Kaduvagudi,village,10.5752262,79.5681276,11032246458
Keelaputhur,village,10.57987,79.52709,11032246459
Therkku theru,village,10.6027229,79.56218,11032246463
Kumaramangalam,village,10.59731,79.57081,11032246464
Lakshimi Narayanapuram,village,10.6545341,79.5964287,11032246465
Marangudi,village,10.6641609,79.6271729,11032246467
Vadasirangudi,village,10.6350451,79.5734608,11032246468
Manddapathadi,village,10.6335876,79.5307324,11032246470
Vichalakshipuram,village,10.6565856,79.6073162,11032246474
Adichapuram,village,10.63575,79.54153,11032246480
Overcheri,village,10.6261657,79.5481482,11032246481
Panaiyur,village,10.6095705,79.5379534,11032246487
Thiruvanduthurai,village,10.6539834,79.5279592,11032246489
MelaMaruthur,village,10.624058,79.5120571,11032246493
Seruvamani,village,10.66609,79.61314,11032246497
Thalanthiruvasal,village,10.60846,79.5632,11032246501
Annugudi,village,10.6806034,79.5649892,11032246503
Thirunellikkaval,village,10.6539961,79.6328867,11032265407
Kambangudi,village,10.6453925,79.5377709,11032265414
Sendamangalam,village,10.6432071,79.5597542,11032265417
Keelacheri,village,10.6432484,79.5213693,11032265418
Kulamanickam,village,10.6733004,79.5743271,11032265419
Kottur Thottam,village,10.6233338,79.5526515,11032265420
Pallivarthi,village,10.66126,79.54687,11032265421
Kunniyur,village,10.65287,79.54382,11032265422
Malavarayanallur,village,10.6478268,79.525655,11032265424
Ekkalkandakarayam,village,10.6187855,79.5105792,11032265427
Mavattagudi,village,10.665947,79.5966575,11032265428
Kandamangalam,village,10.6423024,79.5287645,11032265433
Kamalapuram,village,10.5952475,79.5310242,11032265434
Renganathapuram,village,10.6073513,79.5219355,11032265435
Senthangudi,village,10.6793873,79.6069062,11032265436
Kottur,village,10.6154,79.56074,11032265437
Nemmeli,village,10.6375227,79.5498116,11032265441
Palakurichi,village,10.6677639,79.5753233,11032265442
Maileripuram,village,10.64117,79.54335,11032265443
Lakshmi Narayanapuram South,village,10.6481111,79.5958979,11032265445
Meelacheri,village,10.62938,79.54287,11032265449
Melasethi,village,10.6737004,79.6060551,11032265450
Vikkirapandiyam,village,10.6441635,79.5855842,11032265452
Balija Khandriga,village,13.2215948,79.4447367,11035179570
Kotha Khandriga,village,13.2071817,79.309891,11035179604
SR Puram,village,13.3082418,79.3529535,11035214156
Chinarajukuppam,village,13.4293038,79.5109092,11035214170
K G Khandriga,village,13.1733988,79.5145868,11035214220
Paradarami,village,13.0667112,78.9737057,11035214398
Kallapadi,village,12.9981559,78.9086707,11035214399
Samireddypalli,village,13.0524275,78.9561101,11035214418
Irulankuppam,village,11.7527824,79.5754814,11076403246
Anathur,village,11.8155166,79.4720167,11076480146
Sathipattu,village,11.7406408,79.5809378,11076503669
Avudaithevankulam,village,10.50248,79.50861,11080917002
Puthagaram,village,10.4635441,79.5240341,11080917003
Kovilsithamalli,village,10.4592521,79.5072237,11080917004
Arikarai,village,10.4865243,79.5043063,11080945205
Pambookani,village,10.49738,79.50128,11080945206
Vandalveli,village,10.4498751,79.4947857,11080945207
Karaithidal,village,10.43807,79.5225,11080945211
AKS Nagar,village,10.4622372,79.5050812,11080945213
A.D. Street,village,10.4755738,79.499405,11080945214
Regunathapuram,village,10.5231373,79.5221411,11080945216
Manakathankottagam,village,10.5219402,79.5157156,11080945217
Keela Palavai,village,10.4463158,79.5067042,11080945218
Kanthari,village,10.4946065,79.4947225,11080945219
Kummattithidal,village,10.4582063,79.5372283,11080945223
Sithamalli South,village,10.45355,79.5070862,11080945224
Nochiyur,village,10.448246,79.5145712,11080945225
Mela sithamalli,village,10.4581284,79.5020704,11080945226
Serugalathur,village,10.4562832,79.48593,11080945228
Devadhanam,village,10.4885548,79.5311437,11080945232
Senthamaraikkan,village,10.5022094,79.528279,11080945234
Peruvidaimarudur,village,10.5059148,79.517987,11080945237
Elavanoor,village,10.4927729,79.4617672,11080945240
Melavadakku theru,village,10.53377,79.47909,11080945243
Melakkadu Thenparai,village,10.53907,79.47991,11080945244
Kovindanatham,village,10.53957,79.46945,11080945246
Milladi Street,village,10.52949,79.48181,11080945247
Melanatham,village,10.5369141,79.4353467,11080945248
Thirumakottai,village,10.5318123,79.4573956,11080945251
Karuppaiyee theru,village,10.5368882,79.4430604,11080945253
Maharajapuram,village,10.5263647,79.4610562,11080945254
Perumalkovil Natham,village,10.54646,79.441685,11080945255
Natham Kovilpathu,village,10.51497,79.5289871,11080945256
Kovilkalapal,village,10.54732,79.54771,11080945260
Vengathangudi,village,10.548107,79.5303943,11080945262
Appiyanthiruvasal,village,10.5146607,79.5454678,11080945263
Naruvellikallappal,village,10.5314284,79.5505987,11080945267
Therkku Thenparai,village,10.5371266,79.4923216,11080945272
Mukkalkarai,village,10.5462507,79.5023971,11080945274
Palaiyur,village,10.5271496,79.4978864,11080945277
Edachamoolai,village,10.5136045,79.4934919,11080945280
Parasapuram,village,10.5182606,79.4877138,11080945281
Orathur,village,10.5612167,79.5096906,11080945284
Keluvathur,village,10.5465148,79.511891,11080945287
Therkkunanallur,village,10.527363,79.5218729,11080945290
Naduvakalapal,village,10.5510874,79.5201497,11080945291
Somasekarapuram,village,10.5490076,79.5235349,11080945293
Vadakku Thenparai,village,10.55917,79.4869,11080945295
Radhanarasimmapuram,village,10.56718,79.47784,11080945297
Vallur,village,10.55085,79.46432,11080945299
Ukkadu Thenparai,village,10.55532,79.48887,11080945300
Mankottainatham,village,10.547619,79.4668016,11080945301
Kattapuli Thenparai,village,10.5524244,79.4838341,11080945302
South West Street,village,10.5639825,79.4754321,11080945303
E.Mandagapattu,village,12.1075365,79.4603889,11096629063
Periyathachur,village,12.1081852,79.5268086,11096632150
Thirunandipuram,village,12.1262426,79.4909542,11096632336
Ennayiram,village,12.1242744,79.4914775,11096639768
Pidaripattu,village,12.1348324,79.4999142,11096641120
Esalam,village,12.1101273,79.5020421,11096644436
Echchanguppam,village,12.1096929,79.4734014,11096649420
Kurumbadi,village,11.3369458,76.8347517,11105045602
Banagudi,village,11.3918338,76.8652828,11105055889
Paambarai,village,11.4583104,76.9757472,11105069506
Anil Kadu,village,11.4336246,76.8874583,11105071096
Puthukadu,village,11.338674,76.8399396,11105071097
Vempally South,village,9.7108342,76.5570908,11111121642
Hurigaswewa,village,8.1452039,80.3765049,11118260541
"2/B Gammanaya, Hurigaswewa",village,8.1374418,80.3761851,11118260542
Perumalagaram,village,10.7652499,79.4974483,11134397815
Nalil onru,village,10.76084,79.50681,11134397817
Vennavasal,village,10.7588694,79.4954613,11134397818
Thiruvidavasal,village,10.7606981,79.4996418,11134397819
Athikkadai,village,10.75005,79.50386,11134397820
Kalathur Melkarai,village,10.76019,79.46603,11134397823
Kalathur,village,10.76066,79.48419,11134397824
Kilarium,village,10.7638759,79.4643529,11134397825
Kavalakudi,village,10.7444213,79.5370767,11134397827
Thittanimuttam,village,10.7472803,79.5205819,11134397831
Paruthiyur,village,10.75221,79.54729,11134397832
Keelaparuthiyur,village,10.7495854,79.5621727,11134397833
Thakkalur,village,10.7510797,79.5323631,11134397837
Alathangudy,village,10.7471167,79.5290771,11134397839
Musiriyam,village,10.7525235,79.5188408,11134397841
Kankoduthavanitham,village,10.7466284,79.5405258,11134397842
Kamalapuram,village,10.7373607,79.5738707,11134397846
